3.822	424.161434828 119.22806255 -0.00101027733528 -0.0107108916142 
4.717	427.750601159 -100.958135232 -0.00101193414596 0.01384794494 
2.124	428.056837628 5.29398486091 -0.000118864864157 0.0026657579982 
4.266	447.053790874 87.2008760361 -0.000364447292764 0.0114283883453 
1.596	424.365200707 3.57061783541 -0.000115177668652 0.000993377398571 
0.962	446.543419298 3.12717901678 -5.93165242432e-05 0.000645248312999 
3.823	424.204457721 121.375037689 -0.000993915225835 -0.0105189386481 
2.125	428.078514009 4.95002873156 -0.000119185329271 0.00268345150839 
1.597	424.36207463 3.60347321 -0.000115154696228 0.000986705031036 
4.718	428.358724211 -102.500897319 -0.000959882493299 0.0133881733078 
0.963	446.28395523 3.10755954263 -5.95730912412e-05 0.000649560743477 
2.126	428.109473652 4.6061065722 -0.000119488986949 0.00269972348211 
3.824	424.285226306 123.450806875 -0.000975633031127 -0.0103116329853 
1.598	424.355601803 3.63771376061 -0.000115131820741 0.000980056887116 
4.267	447.090100005 83.7609105298 -0.00040228288238 0.0119190173831 
2.127	428.140180457 4.26246397434 -0.00011977508791 0.00271454252293 
4.719	429.035846193 -103.917861118 -0.000906794887386 0.0129105477304 
0.964	446.023148892 3.08823128557 -5.98292424717e-05 0.000653849983021 
1.599	424.350720134 3.67335641218 -0.000115108991209 0.000973440618542 
2.128	428.161205611 3.91936600393 -0.000120043074554 0.00272787846962 
3.825	424.404503283 125.452469792 -0.000955493200714 -0.010089025745 
1.6	424.351891862 3.71041664706 -0.000115086266729 0.00096686391565 
0.965	445.759887961 3.06918461995 -6.00850230121e-05 0.000658115923217 
4.268	447.075814049 80.2341574449 -0.000442481785268 0.0124033034807 
2.129	428.168389381 3.57714395491 -0.000120292644642 0.00273970242202 
3.826	424.56289016 127.377105524 -0.000933567909776 -0.00985118500736 
4.72	429.780991058 -105.206504168 -0.000852929748228 0.0124153828744 
1.601	424.361752471 3.74889684083 -0.000115063817146 0.000960334510423 
0.966	445.492714128 3.05040527323 -6.03404657352e-05 0.000662358458264 
2.13	428.161099382 3.23622972249 -0.000120523288001 0.00274998679941 
3.827	424.760837978 129.221772373 -0.000909938968092 -0.00959819606284 
1.602	424.380318237 3.78877812344 -0.000115041894755 0.000953860174577 
4.721	430.588216396 -106.363512334 -0.000798555283023 0.0119030205397 
4.269	447.012176685 76.6250481224 -0.00048493794649 0.0128806351944 
0.967	445.220266045 3.03187822636 -6.05955807002e-05 0.000666577482008 
2.131	428.141054579 2.89712452718 -0.000120734094621 0.00275870540345 
1.603	424.404988506 3.830018219 -0.000115020784183 0.00094744871095 
0.968	444.941689241 3.01359163037 -6.08503517676e-05 0.00067077288554 
2.132	428.114205195 2.5602781991 -0.000120923657229 0.00276583346664 
1.604	424.431337223 3.87255591186 -0.000115000743908 0.000941107938497 
3.828	424.99865927 130.983510933 -0.000884697683885 -0.00933016165486 
4.722	431.448174967 -107.384467213 -0.000743948611122 0.011373829906 
4.27	446.901029545 72.938107968 -0.000529533497651 0.0133504039226 
2.133	428.088961474 2.22611541002 -0.00012109033364 0.00277134768094 
1.605	424.454449911 3.91632078566 -0.000114981954847 0.000934845673056 
3.829	425.276535991 132.659347054 -0.000857944681878 -0.00904720221331 
0.969	444.656889608 2.99553956787 -6.11047412863e-05 0.000674944556245 
2.134	428.07370883 1.89512151243 -0.000121233232303 0.00277522621489 
1.606	424.470399125 3.9612452993 -0.000114964489023 0.00092866970733 
4.723	432.350837124 -108.264101509 -0.000689394783007 0.0108282075734 
0.97	444.366555297 2.97772285382 -6.13587012494e-05 0.000679092378755 
2.135	428.073654846 1.56776401284 -0.000121352515689 0.00277744875139 
4.271	446.744194447 69.177918391 -0.000576139072409 0.0138120047454 
1.607	424.477412307 4.00727556279 -0.000114948305291 0.000922587793709 
2.561	426.231851322 -8.16090262341 -0.000121007056005 0.00271145659071 
2.136	428.088621806 1.24442295309 -0.000121448598075 0.00277799654227 
0.971	444.071942354 2.96014766753 -6.16121873782e-05 0.000683216237677 
1.608	424.476382158 4.05437757703 -0.000114933271501 0.000916607632684 
3.83	425.594518209 134.246293508 -0.000829789674663 -0.00874945607619 
4.724	433.288175935 -108.99674707 -0.000635185781242 0.0102665775022 
2.562	431.626285384 -8.45306775437 -0.000122022167286 0.00263761580333 
2.137	428.113779296 0.925430824018 -0.000121521426807 0.0027768524444 
1.609	424.47057106 4.10253707271 -0.000114919205308 0.000910736867888 
0.972	443.774490769 2.94282246849 -6.18651717496e-05 0.000687316021446 
3.831	425.95251302 135.74135319 -0.000800351187221 -0.00843707969877 
4.272	446.542921412 65.3490905242 -0.000624614162698 0.0142648372549 
2.138	428.141335012 0.611093467406 -0.000121570051973 0.00277400093753 
1.61	424.464605841 4.15175301228 -0.000114905921177 0.000904983086759 
0.973	443.475388249 2.92575415656 -6.21176500633e-05 0.00069139162632 
2.563	429.664460746 -8.34023265748 -0.000121185672829 0.00256159652984 
4.725	434.255798107 -109.576589707 -0.000581619572094 0.00968939070977 
2.139	428.16279337 0.301725600143 -0.000121592685309 0.00276942814084 
1.611	424.463072744 4.20202673346 -0.000114893270142 0.000899353824111 
0.974	443.175213841 2.90894465724 -6.23696413274e-05 0.000695442959505 
3.832	426.35026495 137.141521573 -0.000769756233833 -0.00811024784775 
2.564	429.763591431 -8.34004878891 -0.000120695127336 0.0024833930841 
4.273	446.297568064 61.4562538737 -0.000674807510244 0.0147083063746 
1.612	424.469140286 4.25335002257 -0.000114881161697 0.000893856565003 
0.975	442.873768348 2.89238897955 -6.26211800739e-05 0.000699469940648 
3.833	426.787331694 138.443787884 -0.000738139947536 -0.00776915377868 
4.726	435.253441338 -109.998101175 -0.000528999094386 0.00909712482792 
2.565	435.826168844 -8.54130938837 -0.000121163601785 0.00240309192656 
1.613	424.483625148 4.30569572175 -0.000114869562955 0.000888498743488 
2.14	428.17041654 -0.00229328830984 -0.000121587677214 0.00276312184353 
0.976	442.570141225 2.87607533558 -6.28723034985e-05 0.000703472501459 
2.141	428.160010259 -0.300558159399 -0.000121554125589 0.00275507155609 
4.274	446.007607445 57.5040583731 -0.000726557538566 0.0151418231721 
2.566	434.923878238 -8.40400158693 -0.000120644280886 0.00232077962189 
1.614	424.504778257 4.35901370274 -0.000114858477143 0.000883287735081 
2.142	428.134152906 -0.592679690254 -0.000121491318552 0.00274526856171 
3.834	427.263062187 139.645137535 -0.000705645162036 -0.00741400939465 
0.977	442.262991855 2.85998728286 -6.3123037469e-05 0.00070745058374 
4.727	436.284310771 -110.256151132 -0.00047763104151 0.00849028361514 
1.615	424.528848206 4.41323340621 -0.000114847909907 0.000878230842677 
2.143	428.100479416 -0.878243166286 -0.000121398490823 0.00273370594664 
3.835	427.776581351 140.742556013 -0.000672421946809 -0.00704504538561 
0.978	441.950958533 2.84410724505 -6.33733856854e-05 0.000711404136607 
4.275	445.671958503 53.4971820864 -0.000779692837154 0.0155648056632 
2.567	426.950538324 -8.32783948314 -0.000120834671008 0.00223648373289 
1.616	424.55124405 4.46827216905 -0.000114837835679 0.000873335277647 
2.144	428.069082115 -1.15681068298 -0.000121275236978 0.0027203786258 
4.728	437.353127507 -110.346116709 -0.000427824538579 0.00786939648174 
0.979	441.633070664 2.82842034845 -6.36233253102e-05 0.000715333113876 
2.568	431.311396748 -8.44015820681 -0.00012157925063 0.0021502905136 
2.145	428.0498505 -1.42794976141 -0.000121121504966 0.002705283385 
1.617	424.567940274 4.52404682433 -0.00011482817642 0.000868608139316 
4.276	445.289542937 49.4403347717 -0.00083403270864 0.0159766796097 
0.98	441.309039667 2.81291743153 -6.3872810427e-05 0.00071923747254 
3.836	428.326785429 141.733033622 -0.000638627096059 -0.00666251134399 
2.146	428.047747074 -1.69122662315 -0.000120937335891 0.00268841891839 
2.569	427.251383276 -8.24955776496 -0.000120403726206 0.00206229330106 
1.618	424.576696957 4.58048507632 -0.000114818801094 0.00086405639652 
2.147	428.062411082 -1.94625380021 -0.000120722777809 0.00266978583856 
3.837	428.912348995 142.613570428 -0.000604423572879 -0.00626667585669 
4.729	438.463636915 -110.263981388 -0.00037988989881 0.00723501815218 
0.981	440.979341722 2.79759634413 -6.41217823193e-05 0.000723117172876 
2.57	421.210898711 -8.07124186512 -0.000120072189314 0.00197253458173 
2.148	428.089809357 -2.19270728263 -0.000120478051718 0.00264938667056 
1.619	424.577727823 4.63753322718 -0.000114809547412 0.00085968687433 
4.277	444.859904518 45.3382497208 -0.000889387784509 0.0163768793041 
2.149	428.122367359 -2.43024206694 -0.000120204127901 0.00262722584397 
0.982	440.645069008 2.78246117859 -6.43701835141e-05 0.000726972180239 
1.62	424.57361876 4.69515794259 -0.000114800259831 0.000855506247493 
3.838	429.531739965 143.381183683 -0.000569979909933 -0.00585782656752 
2.571	430.991412865 -8.15107273601 -0.000120118210822 0.00188110316312 
2.15	428.151658328 -2.65848750064 -0.000119902984889 0.00260330969595 
4.73	439.61619947 -110.006229996 -0.000334137368732 0.00658772843262 
0.983	440.307596158 2.76751969781 -6.46179714151e-05 0.00073080246804 
1.621	424.568527367 4.75334155473 -0.000114790832072 0.000851521040098 
2.572	422.894364423 -7.97870653976 -0.000118191331599 0.001788103592 
4.278	444.383706882 41.1956584827 -0.000945560708431 0.0167648483334 
2.151	428.170727682 -2.87709644239 -0.000119576882227 0.00257764649469 
3.839	430.183238606 144.032917725 -0.000535469568467 -0.00543627020919 
0.984	439.968164055 2.75277976452 -6.48651274909e-05 0.000734608021049 
2.573	420.135497124 -7.80985802563 -0.000116198338985 0.00169360768273 
2.152	428.175193687 -3.08573057565 -0.000119227572862 0.00255024646258 
1.622	424.566910858 4.81207235363 -0.000114781240451 0.000847737629118 
0.985	439.627507261 2.73824587227 -6.51116593355e-05 0.000738388838045 
2.153	428.165690647 -3.28405692996 -0.000118856224834 0.00252112178522 
4.279	443.86295824 37.0172510128 -0.00100234688048 0.0171400403113 
4.731	440.806048922 -109.569834802 -0.000290875602043 0.00592813208944 
1.623	424.572170293 4.87133282599 -0.000114771556761 0.000844162248327 
0.986	439.285637147 2.72391683834 -6.53575950584e-05 0.000742144933013 
2.154	428.147541673 -3.47174353465 -0.000118463728747 0.00249028661745 
3.84	430.864954965 144.565853412 -0.000501070257923 -0.00500233260313 
1.624	424.585621732 4.93108941812 -0.000114761935526 0.000840800988991 
2.574	431.713672035 -7.7927488629 -0.000114509086932 0.00159770084807 
2.155	428.127837538 -3.64843669463 -0.000118051201324 0.00245775709522 
4.28	443.300888321 32.8076309965 -0.00105953525213 0.0175019195712 
4.732	442.023071604 -108.952093517 -0.000250409816657 0.00525685884278 
0.987	438.941844949 2.70978535388 -6.56029717503e-05 0.000745876334516 
1.625	424.606103515 4.99128692985 -0.000114752578112 0.000837659794755 
2.575	427.590854935 -7.480921773 -0.00011172306125 0.00150049876865 
2.156	428.113625532 -3.81380342111 -0.000117620386475 0.00242355135187 
1.626	424.630334573 5.05184923412 -0.00011474368307 0.000834744449908 
0.988	438.594922038 2.6958395169 -6.58478215173e-05 0.000749583083402 
2.157	428.110792163 -3.96756995022 -0.000117173481807 0.0023876895298 
2.576	430.47342356 -7.20667711189 -0.000109764371136 0.0014020813935 
1.627	424.653910884 5.11268610264 -0.000114735396116 0.000832060562276 
4.281	442.701514274 28.5712753003 -0.00111690916154 0.0178499618115 
4.733	443.25308691 -108.150403369 -0.000213039831839 0.00457456338521 
0.989	438.243529198 2.68206587346 -6.6092159256e-05 0.000753265229483 
2.158	428.122452628 -4.10947815305 -0.00011671271447 0.00235019378018 
1.628	424.672634946 5.17370406758 -0.000114727773144 0.000829613543627 
0.99	437.886602236 2.66845304222 -6.63359757673e-05 0.000756922828095 
2.159	428.147189358 -4.23926783819 -0.000116240222146 0.00231108825354 
1.629	424.683774607 5.23481802489 -0.000114720765715 0.000827408591264 
4.734	444.480177386 -107.162271739 -0.000179058158505 0.00388192537145 
4.282	442.069030015 24.3125056576 -0.00117424720038 0.0181836546953 
2.577	435.554638382 -7.06366168634 -0.00010985859292 0.00130252096182 
0.991	437.523671273 2.65499482652 -6.6579238154e-05 0.000760555937476 
2.16	428.179251675 -4.35669814746 -0.000115758010563 0.00227039909313 
1.63	424.68687188 5.29596006682 -0.000114714232004 0.000825450674162 
4.283	441.407208538 20.035480151 -0.00123132410817 0.0185024984031 
2.578	432.505991098 -6.687742256 -0.00010860585382 0.00120194176732 
2.161	428.21011355 -4.46152585195 -0.000115267782401 0.00222815443176 
0.992	437.154998064 2.64169188317 -6.68218972384e-05 0.000764164617599 
1.631	424.683861277 5.35708287722 -0.000114707969166 0.000823744525641 
4.735	445.689378497 -105.985316676 -0.000148748179558 0.0031796491739 
2.579	434.325763672 -6.33542703194 -0.000106438511488 0.00110043477487 
1.632	424.678467709 5.41815668316 -0.000114701757453 0.000822294642668 
2.162	428.231064994 -4.55350399811 -0.000114770863983 0.00218438437619 
0.993	436.781491429 2.62855145835 -6.70638996174e-05 0.000767748930654 
4.284	440.718998584 15.7442067787 -0.0012879116933 0.0188060061483 
1.633	424.67507168 5.47916071623 -0.000114695403651 0.000821105289863 
4.736	446.868857311 -104.617296666 -0.000122382355949 0.0024684633262 
2.163	428.237211083 -4.63241035057 -0.000114268366051 0.00213912097893 
0.994	436.404428168 2.61558528687 -6.73052006067e-05 0.000771308942852 
4.285	440.006431447 11.4425730309 -0.00134377978021 0.0190937046596 
2.58	432.816839196 -6.06744414976 -0.000105845499547 0.000998086598031 
1.634	424.677388737 5.54007180157 -0.000114688772138 0.000820180504973 
2.164	428.228648492 -4.69801238955 -0.000113761660188 0.00209239821011 
0.995	436.02506533 2.60280630305 -6.75457741052e-05 0.000774844726798 
2.581	431.105187428 -5.65348833586 -0.00010529273166 0.000895010890098 
1.635	424.687362986 5.60085355998 -0.000114681795834 0.000819524102137 
4.737	448.011273684 -103.056037152 -0.000100220443149 0.00174911967793 
2.165	428.209686903 -4.75005034537 -0.000113252805674 0.00204425193639 
4.286	439.270858681 7.13438182708 -0.00139869717941 0.0193651346368 
2.582	428.227385622 -5.23324223657 -0.000105165247193 0.000791289985792 
0.996	435.644261778 2.59022516532 -6.77856163906e-05 0.000778356363532 
1.636	424.704606221 5.66144951649 -0.000114674465505 0.000819139670045 
4.287	438.513440649 2.82338456523 -0.00145243267562 0.0196198511807 
2.166	428.188328833 -4.78828290731 -0.000112744292198 0.00199471991031 
1.637	424.726546369 5.72178221779 -0.000114666802408 0.000819030563654 
0.997	435.262223241 2.57784763885 -6.80247427404e-05 0.000781843943403 
4.738	449.114034527 -101.299356077 -8.25078041007e-05 0.00102239220374 
2.583	426.237354322 -4.88616221184 -0.000106541896193 0.000686998957895 
1.638	424.749233265 5.78175863043 -0.000114658824326 0.00081919989018 
0.998	434.878446828 2.56567361146 -6.82631779741e-05 0.000785307565316 
4.288	437.73573101 -1.48669707716 -0.00150475603173 0.0198574241955 
2.167	428.173216335 -4.81249074004 -0.000112238405317 0.00194384175789 
1.639	424.768551949 5.8412801791 -0.000114650516914 0.00081965049185 
2.584	429.859808396 -4.45442454642 -0.000107017315627 0.000582246592316 
4.739	450.178079883 -99.3451846519 -6.94738528955e-05 0.000289075546231 
0.999	434.491880108 2.55369801432 -6.85009438624e-05 0.000788747334374 
4.289	436.940175201 -5.79216328534 -0.00155543900773 0.0200774387492 
4.289	436.940175201 -5.79216328534 -0.00155543900773 0.0200774387492 
2.168	428.170907168 -4.82247237164 -0.000111737126175 0.00189165895494 
1.64	424.781473204 5.90025437613 -0.000114641820382 0.00082038492894 
1	434.101244991 2.54191334205 -6.87380472943e-05 0.000792163358405 
2.169	428.184757059 -4.81805623999 -0.000111242576622 0.00183821480015 
1.641	424.786963217 5.9586045178 -0.000114632636476 0.000821405466592 
4.74	451.205455116 -97.191647125 -6.13306061621e-05 -0.000450016658031 
2.585	428.150773884 -3.94651422459 -0.000107719028175 0.000477145990135 
2.17	428.213104887 -4.79908142563 -0.000110757347496 0.00178355439126 
4.29	436.130368917 -10.0893388059 -0.00160425639563 0.0202794953851 
1.001	433.8169441 2.52966036927 -6.89762735742e-05 0.000795555727897 
1.642	424.786280476 6.01627451806 -0.00011462285391 0.000822714067798 
2.586	431.492806412 -3.53664108078 -0.00011054058991 0.000371817557463 
2.171	428.249745244 -4.76540748445 -0.000110284528071 0.0017277246013 
4.291	435.310999897 -14.3745812872 -0.00165098706628 0.0204632103801 
1.002	433.656439629 2.51704733041 -6.92242019169e-05 0.000798924492976 
1.643	424.782575252 6.07322743187 -0.000114612384208 0.000824312393132 
4.741	452.196605339 -94.8371877869 -5.82713416413e-05 -0.00119405362047 
2.172	428.286663109 -4.71694359142 -0.000109827501656 0.00167077405071 
1.644	424.779918267 6.12943814126 -0.000114601196167 0.000826201805841 
1.003	433.551627947 2.50478863661 -6.94999524767e-05 0.000802269680564 
2.587	434.761222187 -3.05093397467 -0.000112116770739 0.00026638119171 
2.173	428.316416661 -4.65362440254 -0.000109389592708 0.00161275307187 
4.292	434.48749236 -18.6442880599 -0.00169541501782 0.0206282159452 
1.645	424.782056717 6.18488245279 -0.000114589337249 0.000828383379359 
4.742	453.148544459 -92.2807192206 -6.04693498537e-05 -0.00194218927992 
1.004	433.520592885 2.49304748616 -6.98257484892e-05 0.000805591323466 
2.588	429.270199605 -2.47146008043 -0.000112707486924 0.000160956036672 
2.174	428.334124682 -4.57538226954 -0.000108973855454 0.00155371366782 
4.293	433.665462232 -22.8948947286 -0.00173733041462 0.0207741603806 
1.646	424.791276044 6.23952594343 -0.000114576934057 0.00083085790368 
1.005	433.545408417 2.48221923806 -7.02197381186e-05 0.000808889464937 
4.294	432.850142323 -27.122862753 -0.00177653060584 0.0209007081981 
2.175	428.338348655 -4.48215095439 -0.000108583042526 0.00149370947093 
1.647	424.807711222 6.29331596424 -0.000114564170456 0.000833625887471 
4.743	454.054352939 -89.5217819676 -6.80767985962e-05 -0.00269356413808 
2.589	431.886467549 -1.99636783318 -0.000114694017064 5.56748514595e-05 
1.648	424.829313023 6.34617924843 -0.000114551248744 0.000836687554209 
1.006	433.602950418 2.47223395322 -7.06915854876e-05 0.000812164159456 
2.176	428.331052254 -4.37386444378 -0.000108219537541 0.00143279570777 
2.59	432.115734358 -1.43269783539 -0.000116196035411 -4.9340640768e-05 
1.649	424.852475248 6.39802585933 -0.000114538344388 0.000840042832529 
4.295	432.045942761 -31.3246566118 -0.00181282111789 0.0210075402343 
1.007	433.648450407 2.46280150208 -7.12395972031e-05 0.000815415478737 
4.744	454.903896213 -86.5608467059 -8.12238099892e-05 -0.0034473069607 
1.65	424.873129048 6.44875828387 -0.00011452556674 0.00084369134284 
4.296	431.256271409 -35.4967167725 -0.00184601661923 0.0210943537714 
2.177	428.317304655 -4.25045667577 -0.000107885374368 0.001371029163 
1.008	433.61871068 2.45378060775 -7.18511630641e-05 0.000818643507441 
1.651	424.887970555 6.49828291514 -0.000114512936375 0.000847632383406 
2.178	428.304358432 -4.11187089401 -0.000107582495107 0.00130846813477 
4.297	430.483665294 -39.6354380676 -0.00187594186204 0.0211608626838 
2.591	427.114716417 -0.806369584454 -0.000117280768014 -0.000153973270022 
1.009	433.466831188 2.44470634863 -7.25080526755e-05 0.0008218483446 
4.745	455.685597519 -83.3996055246 -0.000100017774096 -0.00420253631697 
1.652	424.895450162 6.54652045022 -0.000114500384972 0.000851864919398 
2.179	428.299455905 -3.95805201973 -0.000107313017484 0.00124517239151 
2.592	427.891831159 -0.297293412802 -0.000119579675325 -0.000258098414514 
4.298	429.730192311 -43.7371603273 -0.00190243260802 0.0212067976166 
1.01	433.176584536 2.4350575194 -7.31889153921e-05 0.000825030115016 
1.653	424.896226549 6.59341207014 -0.000114487777325 0.000856387577501 
2.18	428.306950625 -3.78894635014 -0.000107079333238 0.00118120313173 
4.746	456.388729336 -80.0410860863 -0.000124542760477 -0.00495836199528 
1.654	424.892952534 6.63891955776 -0.000114474949016 0.000861198647095 
2.181	428.32710872 -3.60452959435 -0.000106883915337 0.00111662293987 
1.011	432.769315474 2.42473933974 -7.38708698194e-05 0.000828188933609 
2.593	425.3001025 0.298712899716 -0.000121110041869 -0.000361618429814 
4.299	428.997998267 -47.7981717625 -0.00192533654311 0.0212319061926 
1.655	424.889462722 6.6830193609 -0.000114461749124 0.000866296087089 
2.182	428.356298984 -3.40481693784 -0.000106728800522 0.00105149573237 
1.012	432.311336027 2.41375256077 -7.45358388324e-05 0.000831324826673 
2.594	424.225407902 0.969509046487 -0.000121065518151 -0.000464435127105 
4.3	428.289828617 -51.8147235676 -0.00194451418197 0.0212359532392 
4.747	457.005606703 -76.4896137616 -0.000154858921919 -0.00571388625028 
1.656	424.889612994 6.72569244925 -0.000114448076318 0.000871677535877 
2.183	428.387723563 -3.18986024815 -0.000106615260716 0.000985886688309 
4.301	427.609360798 -55.7830552352 -0.00195983975552 0.0212187210324 
1.013	431.886845862 2.40224888517 -7.51715243618e-05 0.000834437700496 
1.657	424.896124714 6.7669130878 -0.000114433898904 0.000877340321039 
4.302	426.961243305 -59.6994211785 -0.00197120206835 0.0211800095418 
1.014	431.557254975 2.39081173208 -7.57656628233e-05 0.000837527403402 
4.748	457.53301111 -72.7506557994 -0.000191001948948 -0.00646820489439 
2.595	427.198001647 1.60928424622 -0.000121644973607 -0.000566418665763 
1.658	424.909781919 6.80663996349 -0.000114419254341 0.000883281465616 
2.184	428.413766639 -2.95975294123 -0.000106544083058 0.000919862171898 
4.303	426.350826676 -63.5601042106 -0.00197850531455 0.0211196366761 
2.596	426.975045181 2.32965743527 -0.000122242099514 -0.000667456783936 
1.015	431.359086747 2.37992260847 -7.63051524874e-05 0.000840593834832 
1.659	424.929220041 6.8448123685 -0.000114404229821 0.000889497688959 
2.185	428.428350716 -2.71461305503 -0.000106516015327 0.000853489657446 
4.304	425.783665844 -67.3614157635 -0.00198166984439 0.021037438533 
4.749	457.972214336 -68.8306111282 -0.000232982699327 -0.00722040826188 
1.66	424.95136408 6.8813525883 -0.000114388931132 0.000895985401903 
1.016	431.300504921 2.36985509357 -7.67778544753e-05 0.000843637034711 
2.186	428.428491871 -2.45456998281 -0.000106531887255 0.000786837657643 
4.305	425.264942157 -71.099685439 -0.00198063287773 0.0209332696602 
1.661	424.972377803 6.91617375074 -0.000114373450351 0.000902740697855 
2.597	428.235224186 3.06447164667 -0.00012248325275 -0.000767428542924 
1.017	431.346060996 2.36090774209 -7.71760250066e-05 0.000846657222428 
2.187	428.41581191 -2.17977598094 -0.000106592515968 0.000719975655405 
4.306	424.798977931 -74.7712387753 -0.0019753491627 0.0208070033424 
4.75	458.327690606 -64.7364531455 -0.000280787013756 -0.00796958209923 
1.662	424.988832618 6.94919073518 -0.000114357843041 0.000909759342723 
2.598	430.691689448 3.77384965525 -0.000123789337976 -0.000866197761843 
2.188	428.396177469 -1.8903927459 -0.000106698598809 0.000652974039832 
1.018	431.438836266 2.35302389573 -7.75040146828e-05 0.000849654785336 
4.307	424.388989078 -78.3723769015 -0.00196579157709 0.0206585319277 
1.663	424.998741219 6.9803308233 -0.00011434212234 0.000917036767037 
2.189	428.377499365 -1.5865673967 -0.000106850706606 0.000585904049695 
1.019	431.522356203 2.34581072318 -7.77780431537e-05 0.000852630207565 
4.308	424.037144627 -81.8993701467 -0.00195195167084 0.020487767201 
4.751	458.604954125 -60.4754014324 -0.00033437556987 -0.00871480847284 
1.664	425.002145022 7.00954086932 -0.000114326271724 0.000924568063028 
2.599	433.029926937 4.541624963 -0.000124979065888 -0.00096365617571 
2.19	428.367244615 -1.26844049606 -0.000107049359512 0.000518837725367 
1.02	431.54515254 2.33894481364 -7.8017273871e-05 0.000855583930396 
1.665	425.00108189 7.03678884778 -0.000114310271981 0.000932347988007 
4.309	423.744905345 -85.3484609578 -0.00193384014789 0.0202946408107 
2.6	434.799496556 5.33428983606 -0.000125640479889 -0.0010596779251 
4.752	458.808149462 -56.0546668075 -0.0003936836621 -0.009455166726 
1.666	424.998949157 7.06205936327 -0.000114294133173 0.000940370973568 
1.021	431.485120268 2.33196302816 -7.82397689001e-05 0.000858516183704 
4.31	423.51352932 -88.7158795625 -0.00191148728706 0.0200791047415 
2.191	428.369868404 -0.936163404457 -0.000107294996055 0.000451847862958 
1.667	424.999459524 7.08534455172 -0.000114277920588 0.000948631138493 
1.022	431.353815876 2.32443294017 -7.84610352861e-05 0.000861426862143 
4.311	423.344582913 -91.9978764929 -0.00188494330062 0.0198411318247 
2.192	428.385573609 -0.589912578561 -0.000107587912936 0.000385007960925 
2.601	434.036277973 6.09405550974 -0.000127649556164 -0.00115411741763 
4.753	458.938231757 -51.4811828569 -0.000458620962341 -0.0101897345319 
1.668	425.005508871 7.10663319991 -0.000114261765469 0.000957122302217 
1.023	431.173851767 2.31643252269 -7.86927844313e-05 0.000864315502466 
2.193	428.410899238 -0.229902122942 -0.000107928396533 0.000318392151728 
2.602	433.52804957 6.8719295283 -0.000130124300848 -0.00124686734119 
1.669	425.018299267 7.12590143721 -0.000114245856006 0.000965837995732 
4.312	423.240300293 -95.1907558641 -0.00185427862794 0.0195807162738 
2.194	428.439831244 0.143620538364 -0.000108316858775 0.000252075118868 
1.024	430.978255784 2.3082867444 -7.8946276542e-05 0.000867181374109 
4.754	458.992161925 -46.7616129079 -0.000529071346786 -0.0109175890988 
1.67	425.036980853 7.14310785167 -0.000114230410165 0.000974771467667 
4.313	423.203683381 -98.2908935696 -0.00181958416087 0.0192978742304 
2.195	428.465237251 0.530384299017 -0.000108753727607 0.000186132003159 
2.603	431.242150552 7.66021193959 -0.000131643417648 -0.00133783379203 
1.025	430.806138602 2.30035138169 -7.92330225125e-05 0.000870023657156 
1.671	425.058917486 7.15819451542 -0.000114215637583 0.000983915684922 
2.196	428.480780649 0.930091707698 -0.000109239186922 0.000120638300914 
4.314	423.238310885 -101.294737414 -0.0017809713954 0.0189926443177 
2.604	428.031442267 8.41119838365 -0.000133816099859 -0.00142689785522 
4.755	458.963215599 -41.9025424554 -0.000604892773635 -0.0116378085568 
1.672	425.080491588 7.17109359199 -0.000114201701094 0.000993263328969 
1.026	430.6856148 2.29309932506 -7.95624932428e-05 0.000872841647566 
2.605	428.4604545 9.18905141881 -0.000136835734617 -0.00151393335796 
1.673	425.098201156 7.18173749677 -0.000114188688734 0.00100280679032 
1.027	430.630417488 2.28682599578 -7.99443362134e-05 0.00087563492862 
4.315	423.347910763 -104.198789313 -0.00173857250175 0.0186650882006 
1.674	425.109715328 7.19006950765 -0.000114176604041 0.00101253816434 
4.756	458.842394358 -36.9106725524 -0.00068591720444 -0.0123494735588 
2.197	428.482863298 1.34242293858 -0.000109772864322 5.56697582472e-05 
1.028	430.630455481 2.28148463763 -8.03871233853e-05 0.000878403477031 
4.316	423.535819944 -106.999565479 -0.00169254030217 0.0183152911605 
2.606	428.137054727 10.0299773551 -0.000139971744458 -0.00159881799907 
1.675	425.114569868 7.1960516042 -0.000114165377286 0.00102244925114 
2.198	428.471760913 1.76705398698 -0.000110353647267 -8.6977301631e-06 
1.029	430.644953204 2.27684361102 -8.08908831319e-05 0.00088114767459 
2.607	427.555843912 10.8599007965 -0.000143815162531 -0.00168142678476 
1.676	425.114295262 7.19966718194 -0.000114154894423 0.00103253156118 
4.757	458.620659295 -31.793065761 -0.000771950641784 -0.013051669038 
2.199	428.451353951 2.20366939276 -0.00011097990348 -7.2388208577e-05 
4.317	423.804487172 -109.693542292 -0.00164304814754 0.0179433626941 
2.608	429.712070492 11.6889997106 -0.000147505553482 -0.00176165272563 
1.03	430.619935048 2.27237884504 -8.1445409218e-05 0.000883868200676 
1.677	425.111943093 7.20091786927 -0.000114145035626 0.00104277632663 
2.2	428.427834214 2.65196531987 -0.000111649895206 -0.000135325727043 
4.318	424.155162858 -112.277106486 -0.00159028968856 0.0175494371462 
1.678	425.111158319 7.19981547991 -0.000114135712847 0.00105317451664 
